"Region ","Ingreso Mensual ","Nivel Educativo","Acceso a Servicios"
"Sur",2018,"Secundaria",73.6
"Oeste",1705,"Superior",77.2
"Sur",3321,"Secundaria",99.5
"Este",3101,"Primaria",95.1
"Este",1293,"Secundaria",62.3
"Norte",2424,"Primaria",86.9
"Centro",1783,"Primaria",79.1
"Este",843,"Primaria",58.1
"Centro",2620,"Superior",97.4
"Sur",2437,"Superior",91.6
"Este",2422,"Superior",83.9
"Sur",2673,"Primaria",99.5
"Centro",3206,"Primaria",99.5
"Centro",2664,"Secundaria",99.5
"Norte",2007,"Secundaria",72.9
"Este",1912,"Secundaria",88
"Norte",2395,"Superior",96.6
"Norte",2748,"Primaria",96.9
"Sur",1668,"Superior",84.8
"Este",2353,"Secundaria",94.7
"Este",NA,"Primaria",99.5
"Centro",2413,"Primaria",79.7
"Centro",1941,"Secundaria",71.7
"Este",2279,"Secundaria",86.6
"Centro",3392,"Primaria",99.5
"Oeste",2940,"Superior",99.5
"Centro",3489,"Superior",99.5
"Centro",2611,"Superior",90.6
"Sur",2828,"Secundaria",99.5
"Norte",2053,"Superior",75.6
"Este",2984,"Primaria",97
"Este",2095,"Primaria",78.9
"Centro",1364,"Secundaria",57.3
"Oeste",2602,"Secundaria",93.5
"Norte",4057,"Primaria",99.5
"Sur",3141,"Primaria",99.5
"Oeste",3432,"Primaria",99.5
"Norte",2787,"Secundaria",95
"Sur",NA,"Secundaria",78.1
"Norte",2338,"Superior",86.6
"Norte",2281,"Primaria",85.5
"Sur",2125,"Secundaria",84.5
"Sur",3063,"Secundaria",99.5
"Sur",1542,"Secundaria",71.3
"Norte",3193,"Secundaria",99.5
"Norte",3191,"Primaria",99.5
"Norte",1541,"Secundaria",71.4
"Sur",3012,"Primaria",99.5
"Sur",4444,"Primaria",99.5
"Este",2054,"Superior",83.1
"Norte",3176,"Primaria",99.5
"Sur",1874,"Secundaria",76.2
"Oeste",3389,"Superior",99.5
"Norte",2700,"Secundaria",98.5
"Centro",3822,"Secundaria",99.5
"Norte",1333,"Superior",70.3
"Norte",2459,"Primaria",87.1
"Oeste",2078,"Primaria",89.3
"Este",2342,"Primaria",89.5
"Sur",1996,"Superior",82.8
"Centro",1833,"Superior",65.4
"Norte",2963,"Secundaria",94.3
"Sur",1630,"Primaria",71.6
"Sur",3687,"Secundaria",99.5
"Oeste",1551,"Primaria",70.8
"Sur",2581,"Primaria",99.5
"Oeste",2926,"Secundaria",99.5
"Oeste",2969,"Superior",92.2
"Oeste",2259,"Primaria",82.5
"Sur",2564,"Primaria",87.4
"Oeste",3269,"Superior",99.5
"Centro",1335,"Superior",66.5
"Oeste",1875,"Primaria",68.9
"Norte",2756,"Secundaria",99.5
"Sur",2144,"Primaria",82.8
"Norte",3596,"Superior",99.5
"Sur",3039,"Primaria",99.5
"Centro",2558,"Primaria",86.9
"Sur",1294,"Primaria",60.7
"Norte",2521,"Primaria",91.5
"Norte",2247,"Superior",79.5
"Centro",2418,"Secundaria",86.2
"Sur",1555,"Primaria",81.2
"Oeste",2899,"Secundaria",98.3
"Norte",1669,"Primaria",76.9
"Sur",2319,"Secundaria",90.6
"Este",2805,"Superior",88.7
"Este",1873,"Secundaria",82.1
"Este",2966,"Primaria",99.5
"Norte",NA,"Secundaria",67.8
"Norte",252,"Superior",42.7
"Centro",2872,"Primaria",94.1
"Sur",3172,"Primaria",99.5
"Centro",2271,"Secundaria",92.5
"Sur",2903,"Primaria",94.4
"Norte",1575,"Primaria",71.1
"Oeste",2398,"Secundaria",92
"Norte",947,"Secundaria",61.5
"Sur",3445,"Primaria",99.5
"Centro",NA,"Secundaria",99.5
"Centro",3359,"Primaria",99.5
"Sur",2478,"Superior",93.9
"Sur",2473,"Secundaria",89
"Este",1287,"Primaria",66.1
"Sur",3132,"Secundaria",94.2
"Este",2331,"Primaria",92.2
"Este",1975,"Superior",72.7
"Centro",1370,"Secundaria",64.7
"Sur",2260,"Superior",83.3
"Norte",1821,"Secundaria",78.2
"Este",2182,"Secundaria",79.6
"Sur",1526,"Secundaria",69.6
"Norte",3850,"Primaria",99.5
"Este",NA,"Primaria",90.2
"Oeste",3360,"Secundaria",99.5
"Norte",419,"Superior",53.3
"Centro",2137,"Secundaria",87
"Este",1960,"Superior",85.2
"Centro",1522,"Primaria",63.3
"Sur",3737,"Primaria",99.5
"Centro",NA,"Secundaria",66
"Sur",2755,"Secundaria",91.9
"Sur",3177,"Superior",99.5
"Norte",2643,"Superior",94.4
"Sur",1800,"Primaria",82.1
"Este",3253,"Superior",99.4
"Norte",2636,"Primaria",93.9
"Norte",1649,"Primaria",66.6
"Norte",1390,"Secundaria",69.4
"Centro",4169,"Superior",99.5
"Centro",1957,"Secundaria",79.2
"Este",1016,"Primaria",66.1
"Centro",2927,"Superior",96.1
"Oeste",2748,"Secundaria",91.2
"Centro",1417,"Primaria",61.9
"Centro",946,"Secundaria",53.8
"Oeste",2407,"Primaria",77.8
"Oeste",3412,"Secundaria",99.5
"Este",3009,"Primaria",96.3
"Sur",2106,"Primaria",81.2
"Sur",1833,"Superior",72.3
"Sur",2717,"Secundaria",93.4
"Norte",2626,"Secundaria",99.4
"Norte",3004,"Secundaria",99.5
"Oeste",2183,"Secundaria",77.9
"Norte",3219,"Secundaria",99.5
"Norte",1835,"Secundaria",84.3
"Norte",2236,"Superior",77.5
"Norte",3093,"Secundaria",99.5
"Oeste",3292,"Primaria",99.5
"Oeste",949,"Primaria",65
"Sur",2586,"Superior",90.9
"Sur",2987,"Primaria",97.3
"Norte",1339,"Secundaria",59
"Norte",2885,"Primaria",95.9
"Sur",1837,"Secundaria",71.6
"Centro",3316,"Primaria",99.5
"Norte",2931,"Secundaria",99.5
"Sur",3115,"Secundaria",95.9
"Norte",2597,"Primaria",95.4
"Centro",3191,"Secundaria",99.5
"Sur",3604,"Secundaria",99.5
"Centro",4073,"Superior",99.5
"Sur",2477,"Secundaria",90.2
"Sur",NA,"Secundaria",57.4
"Centro",2525,"Primaria",84.8
"Oeste",2664,"Primaria",99.5
"Norte",2376,"Primaria",87.1
"Sur",2955,"Secundaria",87.5
"Sur",3309,"Secundaria",99.5
"Centro",NA,"Primaria",78.3
"Norte",2265,"Secundaria",89.5
"Este",2818,"Secundaria",99.5
"Oeste",2060,"Superior",82.7
"Centro",2573,"Secundaria",83.7
"Centro",931,"Secundaria",57
"Sur",1604,"Superior",65
"Centro",1438,"Secundaria",63.8
"Este",1817,"Primaria",64.8
"Centro",NA,"Superior",83.6
"Oeste",2806,"Secundaria",89.2
"Sur",NA,"Superior",99.5
"Oeste",1918,"Primaria",80
"Sur",1703,"Secundaria",72.9
"Centro",1667,"Secundaria",78.7
"Sur",2168,"Primaria",82.9
"Sur",NA,"Secundaria",91.5
"Centro",2887,"Secundaria",99.5
"Este",2243,"Primaria",83.4
"Este",837,"Primaria",61.7
"Sur",2427,"Primaria",85.1
"Sur",3450,"Primaria",99.5
"Este",3453,"Secundaria",99.5
"Centro",1869,"Superior",81
"Este",1262,"Superior",62.9
"Sur",4466,"Primaria",99.5
"Sur",2370,"Secundaria",86.4
"Centro",2422,"Primaria",83.1
"Norte",2836,"Primaria",98.1
"Centro",1209,"Secundaria",61.8
"Norte",1917,"Secundaria",79.8
"Este",1268,"Primaria",70.6
"Centro",1946,"Primaria",78.9
"Centro",2595,"Secundaria",89.9
"Sur",1408,"Secundaria",67.8
"Este",2972,"Primaria",94.1
"Sur",2731,"Secundaria",91.8
"Sur",1777,"Primaria",76.2
"Norte",2681,"Secundaria",94.1
"Norte",3098,"Primaria",99.5
"Sur",3349,"Primaria",99.5
"Sur",2330,"Secundaria",89.9
"Norte",2425,"Superior",92
"Centro",2431,"Primaria",85.9
"Norte",3653,"Superior",99.5
"Oeste",3400,"Secundaria",99.5
"Sur",3168,"Superior",99.5
"Sur",2270,"Secundaria",87.7
"Oeste",2799,"Superior",96.6
"Este",2823,"Secundaria",99.5
"Sur",1667,"Superior",64.7
"Este",1117,"Secundaria",69.3
"Oeste",3013,"Superior",98.1
"Centro",1277,"Primaria",60.9
"Norte",2501,"Primaria",87.4
"Sur",2700,"Primaria",97
"Sur",2951,"Secundaria",99.5
"Centro",2652,"Primaria",85.6
"Centro",1914,"Secundaria",85.1
"Este",3289,"Primaria",99.5
"Centro",3891,"Secundaria",99.5
"Sur",3205,"Secundaria",99.5
"Centro",945,"Primaria",63.3
"Norte",3620,"Primaria",99.5
"Sur",2455,"Superior",88.2
"Sur",2920,"Primaria",99.5
"Norte",2998,"Superior",96.2
"Oeste",2423,"Primaria",91.6
"Norte",2440,"Primaria",99.1
"Oeste",3315,"Primaria",99.5
"Centro",3069,"Secundaria",99.5
"Centro",NA,"Primaria",99.5
"Norte",4406,"Superior",99.5
"Centro",3032,"Superior",99.5
"Sur",2666,"Primaria",89.1
"Oeste",731,"Superior",45.4
"Sur",4653,"Superior",99.5
"Este",2114,"Primaria",84.4
"Este",4400,"Secundaria",99.5
"Oeste",2800,"Primaria",99.4
"Sur",3731,"Primaria",99.5
"Norte",2412,"Secundaria",88.6
"Centro",2909,"Primaria",99.4
"Sur",2671,"Primaria",87.3
"Centro",2351,"Superior",86.7
"Oeste",2404,"Secundaria",86.3
"Norte",3310,"Secundaria",99.5
"Sur",2339,"Superior",85.7
"Sur",870,"Superior",55.2
"Este",2343,"Primaria",88.6
"Este",2932,"Secundaria",99.5
"Este",2993,"Secundaria",97.1
"Centro",2993,"Secundaria",99.5
"Este",1146,"Primaria",71.3
"Centro",2795,"Secundaria",99.5
"Centro",3274,"Superior",99.5
"Sur",3521,"Superior",99.5
"Sur",2320,"Secundaria",94.9
"Norte",2242,"Primaria",86.1
"Centro",3690,"Secundaria",99.5
"Este",1166,"Secundaria",51.4
"Norte",2151,"Secundaria",83.8
"Norte",2866,"Superior",87.8
"Norte",1206,"Secundaria",72.4
"Oeste",2724,"Superior",97
"Oeste",4002,"Superior",99.5
"Este",2497,"Secundaria",94.2
"Sur",2277,"Secundaria",85.4
"Norte",2880,"Primaria",91.9
"Centro",2277,"Primaria",85.6
"Oeste",3151,"Secundaria",99.5
"Norte",3224,"Secundaria",99.5
"Sur",2502,"Secundaria",98.8
"Norte",1559,"Primaria",71.7
"Norte",1445,"Superior",82.4
"Sur",2026,"Primaria",77.6
"Norte",3138,"Superior",99.1
"Norte",933,"Secundaria",58.3
"Norte",991,"Superior",54.8
"Centro",1977,"Secundaria",76.1
"Sur",2816,"Secundaria",91.5
"Norte",1769,"Secundaria",78.7
"Norte",3209,"Secundaria",99.5
"Este",2767,"Secundaria",96.2
"Oeste",2363,"Secundaria",83.3
"Oeste",3155,"Secundaria",99.5
"Este",2811,"Superior",95.9
"Norte",NA,"Secundaria",78.7
"Norte",2685,"Secundaria",91.9
"Oeste",3018,"Superior",99.5
"Oeste",2785,"Secundaria",90.1
"Norte",1974,"Secundaria",81.5
"Oeste",NA,"Primaria",99.5
"Oeste",NA,"Primaria",99.5
"Centro",2721,"Superior",93
"Sur",2615,"Primaria",93.5
"Norte",2439,"Primaria",83.4
"Norte",4229,"Primaria",99.5
"Sur",2721,"Secundaria",99.5
"Sur",2373,"Primaria",86.6
"Sur",494,"Secundaria",48.6
"Sur",1248,"Primaria",69.3
"Oeste",2438,"Secundaria",89.4
"Norte",2665,"Superior",95.5
"Sur",NA,"Primaria",96.8
"Oeste",3157,"Secundaria",99.5
"Oeste",2345,"Superior",91.7
"Norte",3472,"Secundaria",99.5
"Sur",1763,"Secundaria",79
"Este",1533,"Primaria",79.7
"Este",1517,"Superior",70.1
"Sur",3094,"Primaria",99.5
"Norte",2434,"Primaria",91.8
"Oeste",3132,"Secundaria",99.5
"Norte",2286,"Primaria",92.2
"Norte",2026,"Primaria",81.3
"Este",2205,"Secundaria",80.4
"Norte",1018,"Superior",60.8
"Sur",1564,"Secundaria",74.1
"Este",1346,"Primaria",68.5
"Centro",3343,"Secundaria",99.5
"Sur",2022,"Secundaria",79
"Oeste",3132,"Superior",99.5
"Oeste",3713,"Primaria",99.5
"Sur",2347,"Superior",97.6
"Sur",2727,"Secundaria",90
"Centro",1099,"Primaria",72
"Centro",1845,"Primaria",78.6
"Centro",2545,"Superior",85
"Este",2739,"Primaria",93.2
"Sur",1892,"Secundaria",77.3
"Norte",4648,"Superior",99.5
"Centro",NA,"Superior",79.5
"Norte",NA,"Primaria",98.2
"Sur",3020,"Primaria",93.2
"Sur",2479,"Primaria",88.7
"Este",1985,"Secundaria",80.4
"Sur",3336,"Superior",99.5
"Norte",3792,"Superior",99.5
"Centro",2476,"Primaria",90.3
"Norte",2950,"Superior",99.5
"Este",2422,"Secundaria",89
"Centro",3313,"Superior",99.5
"Norte",1575,"Primaria",78.3
"Centro",4357,"Secundaria",99.5
"Este",2017,"Primaria",82.4
"Centro",1333,"Secundaria",70.2
"Sur",2219,"Primaria",88.9
"Sur",2617,"Superior",96.5
"Oeste",3799,"Primaria",99.5
"Norte",3229,"Primaria",99.5
"Norte",2614,"Primaria",96.9
"Este",1388,"Primaria",64.4
"Sur",1807,"Superior",80.3
"Sur",2369,"Secundaria",91.1
"Oeste",4542,"Primaria",99.5
"Norte",1012,"Superior",60.3
"Norte",3405,"Primaria",99.5
"Sur",2078,"Secundaria",78.3
"Sur",3833,"Primaria",99.5
"Sur",1589,"Primaria",73.1
"Sur",2615,"Primaria",83.6
"Este",1620,"Secundaria",76.3
"Sur",3223,"Superior",99.5
"Centro",3687,"Secundaria",99.5
"Este",4061,"Superior",99.5
"Oeste",3138,"Secundaria",99.5
"Norte",3975,"Superior",99.5
"Sur",3497,"Primaria",99.5
"Este",2395,"Primaria",90.4
"Centro",2882,"Superior",91.3
"Oeste",1722,"Secundaria",82.5
"Sur",2352,"Secundaria",85.4
"Oeste",3477,"Secundaria",99.5
"Centro",2933,"Secundaria",99.5
"Este",2866,"Secundaria",95.9
"Norte",1669,"Superior",78.1
"Sur",2016,"Secundaria",83.5
"Norte",1888,"Secundaria",77.1
"Norte",2816,"Primaria",91.1
"Este",1708,"Primaria",69.2
"Sur",2950,"Secundaria",94.9
"Oeste",1607,"Secundaria",74.3
"Oeste",3963,"Primaria",99.5
"Norte",2868,"Secundaria",99.5
"Norte",1939,"Superior",78.7
"Sur",2693,"Primaria",89.5
"Norte",2218,"Primaria",86.9
"Norte",2797,"Primaria",96.2
"Este",2695,"Primaria",86.1
"Este",1689,"Primaria",77.4
"Norte",1867,"Secundaria",75.3
"Este",2740,"Secundaria",94.6
"Centro",3811,"Secundaria",99.5
"Sur",3368,"Secundaria",99.5
"Sur",2000,"Secundaria",87
"Oeste",3161,"Superior",99.5
"Norte",2461,"Primaria",94.4
"Sur",2741,"Superior",99.5
"Centro",2708,"Secundaria",98.9
"Sur",4560,"Secundaria",99.5
"Oeste",1552,"Primaria",79.5
"Norte",NA,"Primaria",99.5
"Sur",NA,"Superior",60.3
"Sur",2972,"Superior",99.5
"Norte",NA,"Primaria",99.5
"Este",3657,"Superior",99.5
"Sur",960,"Secundaria",48
"Sur",2830,"Superior",91.8
"Norte",3775,"Secundaria",99.5
"Centro",2169,"Secundaria",81.3
"Centro",2330,"Primaria",83.4
"Centro",2471,"Superior",89.8
"Sur",2792,"Primaria",94.5
"Este",3032,"Secundaria",99.5
"Centro",3554,"Secundaria",99.5
"Sur",2424,"Primaria",84.9
"Sur",2657,"Primaria",95
"Norte",4490,"Primaria",99.5
"Este",2845,"Primaria",91.8
"Este",2651,"Secundaria",95.3
"Centro",1426,"Secundaria",74.6
"Sur",2502,"Secundaria",95.1
"Este",NA,"Primaria",93.8
"Norte",2491,"Secundaria",94.2
"Centro",2040,"Secundaria",83.4
"Norte",NA,"Superior",78.2
"Sur",1923,"Superior",78.8
"Norte",2328,"Primaria",86.6
"Norte",3595,"Secundaria",99.5
"Sur",3339,"Primaria",99.5
"Centro",2212,"Primaria",87.1
"Oeste",1151,"Primaria",65
"Norte",1824,"Primaria",74.1
"Este",2134,"Secundaria",83.3
"Oeste",2583,"Secundaria",98.4
"Oeste",1970,"Secundaria",86.7
"Norte",4105,"Secundaria",99.5
"Sur",2282,"Primaria",83.9
"Centro",1529,"Secundaria",75.6
"Centro",2387,"Secundaria",84.7
"Sur",1696,"Secundaria",79.2
"Norte",2625,"Secundaria",93.6
"Norte",2687,"Secundaria",89.7
"Norte",2784,"Secundaria",94.9
"Este",NA,"Secundaria",66.3
"Oeste",2677,"Secundaria",96
"Oeste",2748,"Primaria",94.3
"Norte",1363,"Primaria",70
"Norte",3264,"Secundaria",99.5
"Este",3127,"Superior",99.5
"Sur",4340,"Primaria",99.5
"Sur",2625,"Secundaria",99.1
"Norte",2537,"Secundaria",87.3
"Centro",2577,"Primaria",88.3
"Sur",2556,"Superior",90.3
"Norte",1021,"Superior",64.8
"Centro",1163,"Primaria",75.9
"Sur",2438,"Secundaria",99.5
"Oeste",2035,"Secundaria",73.7
"Norte",2544,"Primaria",85
"Oeste",811,"Secundaria",57.7
"Sur",1301,"Primaria",60.7
"Oeste",1619,"Primaria",72
"Centro",3289,"Secundaria",99.5
"Sur",1621,"Primaria",80.2
"Centro",1860,"Primaria",79.6
"Norte",NA,"Secundaria",86.3
"Norte",2242,"Primaria",79.5
"Oeste",2617,"Superior",99.5
"Norte",NA,"Primaria",99.5
"Oeste",1600,"Primaria",75.3
"Sur",2256,"Secundaria",73.2
"Centro",2087,"Primaria",83.6
"Este",3710,"Primaria",99.5
"Norte",1884,"Secundaria",79
"Norte",2434,"Superior",92.7
"Centro",3130,"Superior",99.5
"Sur",1653,"Superior",72.3
"Oeste",3824,"Primaria",99.5
"Este",NA,"Secundaria",96.7
"Norte",1641,"Secundaria",67.3
"Sur",2864,"Secundaria",94.4
"Oeste",2329,"Superior",89.5
"Norte",2751,"Secundaria",94.2
"Este",NA,"Primaria",88
"Sur",3356,"Superior",99.5
"Norte",NA,"Primaria",69
"Centro",2082,"Primaria",78.9
"Oeste",2301,"Secundaria",84.5
"Sur",1703,"Secundaria",74.8
"Sur",1668,"Primaria",71.5
"Sur",2486,"Superior",86.9
"Norte",2394,"Secundaria",94.2
"Sur",461,"Primaria",43.1
"Norte",3332,"Primaria",99.5
"Centro",2700,"Secundaria",90.1
"Centro",4433,"Secundaria",99.5
"Este",3048,"Primaria",91.9
