id,valor
1,7.58993794824011
2,18.24246198770004
3,3.1583411103701886
4,11.238162102773625
5,22.331864297378484
6,13.246218601942587
7,4.600146375697806
8,3.0433155078227005
9,18.493924234224295
10,12.616549588415129
11,12.869787504493459
12,11.13039320026313
13,7.61206889372543
14,19.02414965752344
15,15.644467907730954
16,10.18978873328744
17,8.014113591723309
18,9.323406881984626
19,5.531078161652124
20,10.026035968021366
21,3.167158015335083
22,4.9772668597464795
23,5.08373904924667
24,8.780514885582932
25,8.909215794109885
26,9.786244654145184
27,15.617358989692413
28,14.720652890050513
29,13.838973695210555
30,10.1553961811191
31,12.169832406655583
32,4.767130612624948
33,9.365489367164365
34,9.600094742244174
35,18.374049042861856
36,5.142598377510733
37,12.887564690637367
38,6.11421380732601
39,10.037305075844136
40,8.21472966812352
41,10.26076856228363
42,12.106319649980403
43,5.437901789453432
44,3.6066228811059364
45,5.353041469571728
46,11.746942119537364
47,12.738815915121972
48,7.869963250343419
49,26.03300720808891
50,4.346333539506723
51,12.272647501926087
52,13.16624014779394
53,10.799592570753122
54,16.31414628739226
55,25.158207174915617
56,7.924928120111645
57,6.052888172178671
58,6.896844883202403
59,14.263354291416599
60,10.46524115313192
61,4.766352631924506
62,6.566437238335961
63,10.532376332505892
64,12.773711628899393
65,8.522717375469364
66,6.629866359341094
67,12.444681107810114
68,17.558285559052973
69,13.084487257121637
70,8.750387061956388
71,11.690206147021108
72,7.93521154679216
73,11.882623171217613
74,7.271585418825938
75,19.005589892502705
76,8.05945906042714
77,20.863427304392893
78,9.218801009919714
79,11.5561948402308
80,22.856103881778527
81,10.712559454219607
82,18.139139411187255
83,7.599197227832423
84,10.24880314328972
85,13.190261628779552
86,13.665152781694276
87,9.247421931375463
88,7.519141276634566
89,13.402287347295882
90,9.06150676614806
91,13.617503584699252
92,12.258239063812578
93,11.10148176217268
94,7.211924588719571
95,16.591956575315198
96,15.83932950533008
97,12.982033669047336
98,12.494679020207464
99,14.114219479848417
100,23.629961517080755
101,14.15619107003883
102,6.64014923019488
103,10.942112603522368
104,5.795469168299332
105,17.708459347450884
106,18.203452152195055
107,21.77397665088549
108,11.611124052438555
109,8.412372361515075
110,17.809557280096904
111,3.9022799964026422
112,14.324157842178188
113,10.033072481021804
114,14.808130753598533
115,9.079980883062227
116,9.07061261395292
117,3.4350891053893857
118,4.554235701905763
119,14.715845427542153
120,25.594675367078707
121,4.5188949531921905
122,1.4561038629899516
123,12.447251265246921
124,5.603117860575601
125,10.391852543861678
126,13.897488829363091
127,8.51372563594094
128,6.877026677439647
129,17.23947951931143
130,5.437087947949388
131,19.870435920427635
132,14.376654146992212
133,7.960320742716498
134,12.632282745695289
135,24.82243722573822
136,4.929379381593617
137,10.309668445936522
138,8.968087980249663
139,5.249642070216327
140,5.712124633285225
141,13.092896509776706
142,8.085005034204114
143,6.195300473487691
144,8.629283610034866
145,10.846549498317705
146,17.65335446324448
147,10.980972179443976
148,15.158564206254098
149,7.884699892494181
150,14.855959227573733
151,15.038369984027574
152,19.564411091938794
153,7.5147869789757555
154,24.700978299171346
155,14.142108229219705
156,4.651516915693067
157,4.561288750441017
158,26.46686768879224
159,19.157720427188927
160,9.064603485886128
161,4.1532517969840885
162,7.997179261723442
163,10.471164415150799
164,21.80981677934191
165,10.198957178745959
166,12.678160327203408
167,8.06569739941241
168,7.80334034055496
169,17.52214196027423
170,11.418464067893115
171,31.200188391452713
172,12.168269686490241
173,10.318329357060387
174,7.525666003261597
175,5.7531786866710215
176,14.846840745249033
177,8.558163454401921
178,8.446053959602203
179,6.860424470195971
180,14.575174077584467
181,5.031285661392701
182,9.999200757891488
183,7.3532900126835194
184,7.523693249297757
185,16.320175700556682
186,14.75053079630003
187,9.731651625633823
188,6.571736805715759
189,16.10646276892966
190,13.426778678685636
191,4.858935601558459
192,9.519120023998088
193,3.862967316648203
194,4.254788033393307
195,3.283326837702791
196,8.497742248989866
197,4.094086291211374
198,11.014053404727694
199,21.388030945643674
200,10.008812375248754
201,9.067470887326651
202,9.871883187708828
203,16.136317057922604
204,8.647862297778197
205,10.766321252888751
206,19.06523443090357
207,27.31353220650638
208,20.982032502061085
209,9.765988950620095
210,14.401576968711105
211,16.517245340949454
212,7.406640789457262
213,16.597019892469373
214,14.691886693513979
215,4.129135017151166
216,8.925512111530757
217,11.503994709417338
218,10.922585852660685
219,13.04057509235347
220,10.638944638723023
221,3.2266741265867447
222,6.324431893324938
223,9.061962040463577
224,18.322712011925358
225,19.191036458251297
226,9.444511792420249
227,9.306570098765068
228,10.360659503931155
229,17.25004954220875
230,17.911493959130116
231,7.50907085150068
232,11.705221611655992
233,21.891226554110144
234,18.686842956995893
235,6.869391720055647
236,8.018423260934185
237,5.4236220229151115
238,8.776542026634779
239,2.238054565356505
240,15.322951808174679
241,14.728898774199154
242,3.1126129385131556
243,15.176918859960718
244,24.11011120553419
245,16.965976356367165
246,14.213786338919506
247,6.613035112050779
248,16.238146503855848
249,11.874853950086065
250,18.44945905949018
251,4.330385392537503
252,4.219366835501688
253,14.68814317774766
254,10.161412108728658
255,17.356250362043284
256,3.485502488223966
257,16.98760287036798
258,4.889212112466084
259,19.33393824430544
260,14.880929277416639
261,11.774308578630688
262,6.338604439840475
263,14.29545099829739
264,16.5721728196031
265,21.973090146978535
266,10.81674654156691
267,10.210278864067124
268,12.523093033805548
269,5.313897070543317
270,5.744905775114351
271,8.527009851047081
272,24.6369974116871
273,8.807347592629801
274,12.4576439981589
275,12.9361006371009
276,10.315403556786299
277,37.031007714399856
278,14.472852745893793
279,12.092721688867972
280,17.03843069574627
281,15.590527488770233
282,9.355548627787766
283,20.1050189705149
284,7.981546343098012
285,8.071846003031986
286,5.459934948314899
287,8.057341178707405
288,3.8234809382239603
289,7.452161797892305
290,3.891619623457986
291,10.419853369311236
292,6.365638113728378
293,11.594805678604871
294,11.503546456248946
295,5.4135272541965005
296,12.831416434905812
297,16.08520579667765
298,15.941665874193536
299,7.0669047864667665
300,12.532342533639005
301,7.1824664377533285
302,12.847786593331776
303,9.962724495015587
304,7.527629502332527
305,11.1080472863539
306,10.351775358208512
307,4.616425881842533
308,7.188828959533275
309,4.9652697617148895
310,23.543905148477123
311,10.190150491414032
312,3.279558419378298
313,18.284658055129213
314,5.297739026995177
315,11.814418959765746
316,13.44434272163489
317,12.057021991907046
318,14.4864588296326
319,9.822592409958416
320,14.299528591970027
321,15.098580427809647
322,14.042178181096498
323,11.544292069453089
324,12.895395540695493
325,4.480639129845
326,12.169082279304728
327,11.220912769377726
328,18.854576658622612
329,6.85476361716243
330,14.150244799259646
331,13.932735987937491
332,9.615843755044533
333,3.9783775047956924
334,3.0534326997242958
335,12.251479504936176
336,5.614358706622552
337,11.188303910469752
338,5.823767312290524
339,17.470837838634807
340,1.7252152120753763
341,12.475101409046186
342,19.922249111877356
343,5.464153507758042
344,9.408088079748765
345,6.656541426702264
346,13.107285238546707
347,16.04269268532598
348,28.101232667614262
349,11.109018889913822
350,11.71772407498312
351,10.659803276537032
352,19.070920154303913
353,24.174910763427956
354,11.834221843696232
355,8.908769546656838
356,3.038596536853871
357,13.61172978498902
358,8.421762060061372
359,15.39485310049257
360,6.371071374759444
361,22.407208017848294
362,10.868859315866992
363,17.763285634694128
364,24.513722272402937
365,8.979609683344655
366,5.690898839814771
367,9.333056759312514
368,19.36306921288883
369,9.261006380154893
370,9.801088241482153
371,19.277702202049213
372,11.191936316472447
373,14.881925728444738
374,15.32630828504961
375,16.261759851984454
376,7.523665397529211
377,34.822602807040056
378,19.01901777691108
379,5.273497500045314
380,9.576818994680382
381,11.545416138392932
382,11.44554646043612
383,12.643023243523189
384,13.827636091133419
385,7.393591028696618
386,17.229037693089772
387,10.191049742981532
388,3.738011544642548
389,8.325383450208474
390,2.0939459382179377
391,12.632287512219142
392,7.472659512716762
393,11.748194573046167
394,16.03688202618288
395,11.685615882416176
396,7.325257273844461
397,11.118256305931231
398,5.135053701902886
399,5.475509919488985
400,9.775477782031299
401,9.901072928806203
402,26.98739624153215
403,18.587850989510482
404,11.295195947500897
405,12.928907509189358
406,7.599573945288518
407,5.877686959585118
408,4.040600643786981
409,5.23738982498074
410,15.476218416755392
411,18.05833002801964
412,12.610655823143926
413,7.362237687178341
414,8.522572009321117
415,8.034188622874382
416,7.3690581244688005
417,15.925410562959822
418,15.910113439667066
419,4.850270364101664
420,14.776258218272734
421,12.357329889398493
422,6.3062863829860625
423,6.568782825052725
424,10.918149908928763
425,20.883897991194395
426,12.951594487124899
427,16.43680417856624
428,9.007473303123154
429,9.422038739633273
430,11.49183017777228
431,6.195137985160541
432,5.283092238415841
433,11.488383489977018
434,11.435560964347715
435,16.257447699032817
436,11.479579923998603
437,14.677895244890895
438,7.595993584480684
439,16.58810324855528
440,3.9165750398837194
441,9.202438710468776
442,8.152040594067229
443,11.956341408047628
444,19.812637887249565
445,8.746875000682909
446,10.646998067654156
447,8.799209595437489
448,6.932016111209899
449,13.485206213262938
450,5.478444304524842
451,9.150799586231368
452,6.562951284302528
453,9.088936619860057
454,21.16696988903183
455,15.477690816509856
456,11.88154185867398
457,11.291726833691891
458,14.971850382347931
459,6.232303691984907
460,23.53317513041575
461,17.39300561218185
462,10.34707642409727
463,27.199138106847684
464,5.6206239226278205
465,9.350564015437168
466,10.61109768343981
467,16.099581015707102
468,15.808655117785392
469,21.487441666342278
470,10.812663740499781
471,18.355006230194437
472,22.019995267771524
473,8.110474692428864
474,3.078669416978401
475,20.9743222564795
476,4.059017110110134
477,9.673083865049598
478,11.523903759553743
479,6.162194929136254
480,10.651388510104436
481,17.962499216887537
482,11.456226501051638
483,11.284144206285667
484,12.334500502790517
485,9.020572869439093
486,12.076466289018246
487,11.401713527827507
488,14.331651075768853
489,8.396081526537017
490,10.873138404206387
491,17.064736543466307
492,7.8091625325442315
493,16.79123471258999
494,2.4385197049340652
495,16.726369755958157
496,11.292252701821145
497,5.2489545944615905
498,6.366287902061007
499,6.864142556376276
500,15.259876374907169
501,11.188465422577476
502,15.906631278230513
503,19.67748384579089
504,24.435138060601176
505,10.341237859826117
506,12.632461485677576
507,8.043938759726244
508,9.646225534193857
509,14.580770023739788
510,10.99533300939845
511,9.896008523333807
512,12.851592676319724
513,7.6389365341918865
514,11.930587162728845
515,14.648000051020585
516,11.748217811360066
517,5.975736655792875
518,9.201303853806312
519,16.360473197113162
520,21.98926941931312
521,12.163584594394493
522,8.512999492979255
523,18.252780719952845
524,6.538802140241087
525,6.835098692533431
526,9.608194774270652
527,15.800468326431012
528,10.026604637039167
529,6.810607680559919
530,10.45950216408432
531,11.177634679167245
532,4.23741109212371
533,19.97185247319992
534,5.676677381192041
535,11.808662823364783
536,15.118314180585898
537,17.299824691027293
538,9.339370291202243
539,4.525323413835763
540,20.148543036570207
541,17.763790406686024
542,15.705236666507377
543,8.949227312071626
544,17.493044681469936
545,10.731002853743588
546,12.169751949590188
547,10.476926252282306
548,3.6708589570909007
549,7.345700660542125
550,13.903157704536206
551,11.590063845863392
552,6.789674239417582
553,4.918444167548412
554,16.027960869201266
555,2.4246204912901037
556,5.269335617036659
557,13.652725336432177
558,14.281346887619941
559,9.964361907546046
560,37.234452045759724
561,16.488367976298196
562,4.786476510651765
563,28.132897633155054
564,14.560111116367425
565,11.696179067441545
566,1.7580265007314435
567,14.961429665768495
568,16.05678715599991
569,6.319451930440829
570,20.90949368426566
571,9.893279615477823
572,11.314638416161124
573,9.582898600207342
574,9.835162339924345
575,6.654852791101446
576,11.051041499429989
577,7.055854946427049
578,20.510715181427948
579,3.2252650347764904
580,11.25933291654115
581,7.446027598325065
582,12.128051291609502
583,23.684265639762167
584,10.477222005791928
585,8.01849068347769
586,8.992122283476906
587,7.934618722253003
588,10.515112344966695
589,4.93428496957743
590,17.605443818997298
591,19.221578682687518
592,5.998575464636218
593,12.404775665456558
594,9.002885343509885
595,15.598521156210795
596,12.792814695111911
597,8.146339403486625
598,5.964026143977383
599,12.594838680000976
600,7.131659942604049
601,20.022947063404214
602,11.324360027462816
603,10.079844651444333
604,9.035304126627128
605,9.630369716990517
606,2.328758630043602
607,10.068585087341475
608,6.101436568415984
609,15.616850412767961
610,9.438593673792937
611,18.592687004049054
612,7.163823248905043
613,4.735137454232802
614,21.292112850003676
615,21.029518799114364
616,17.934837546565852
617,4.532759977381176
618,8.534389014212802
619,10.804015931606752
620,18.32468206101935
621,15.378510999255436
622,2.8730997861868928
623,15.398267579006388
624,20.73609020145599
625,9.451249736401799
626,11.346841168905993
627,14.529065608090347
628,12.883132858083155
629,12.500879428271878
630,7.552366094782197
631,30.97508464465201
632,8.084882864773798
633,11.920620554744268
634,21.98895000512813
635,4.171407862780134
636,17.186261436842734
637,21.524715656871972
638,10.334004299755627
639,4.212330562873362
640,16.97972666765578
641,5.013568876042877
642,12.211530635543827
643,3.6872374329484745
644,8.622836070680014
645,10.678907930044032
646,4.740423966197951
647,11.314766770504235
648,4.149541410579436
649,12.867756713317371
650,6.2632346606722855
651,2.6548336046795424
652,11.989392356955127
653,15.988536350333433
654,17.18610078870038
655,23.572722736963428
656,28.51136081116806
657,20.478892904970667
658,24.302378828314993
659,15.453647694988785
660,23.393529059797373
661,18.66071625740578
662,9.77289713734171
663,11.328238521239797
664,13.757691113695579
665,13.223793454000287
666,5.481791032044114
667,9.914358473463505
668,12.835786686633156
669,5.676618736222627
670,12.17903068408581
671,3.8507964594393433
672,13.244170830998932
673,6.934181532380105
674,16.712913441654837
675,8.206053605271222
676,11.911305132936015
677,5.579618988638226
678,13.111954050755614
679,3.297432813879336
680,17.46969340509501
681,7.287187145023445
682,13.454499878161716
683,10.02557978483853
684,12.0121163219628
685,29.929382063148392
686,4.9012652229861775
687,18.18927135773756
688,18.1831721049256
689,15.051991283500087
690,10.510442872548614
691,6.432248977410931
692,12.944447050676871
693,21.346887524166668
694,8.304898582847265
695,15.19781273297134
696,17.589067270542152
697,19.198740277135624
698,9.970915637746117
699,11.657330837485185
700,8.248197750750911
701,11.58609500091204
702,4.317891598682974
703,6.66215716940733
704,10.438096941718197
705,16.18807160233394
706,8.715279796868382
707,9.330605533532273
708,8.416680352195463
709,8.5768312254939
710,15.385937154398071
711,9.015885815274627
712,11.089722483047332
713,7.110412189874575
714,11.335512407591247
715,16.39201235154446
716,11.010063476618074
717,7.398323064825154
718,11.394710187106444
719,11.852203906161598
720,12.590562432699658
721,3.370161256188407
722,12.42195330675201
723,4.14784952100631
724,16.54651898363408
725,15.362341119099206
726,27.372768558795137
727,11.397910205055263
728,10.763929289617302
729,11.049083266837453
730,10.895212495023754
731,8.971945131874483
732,15.901968932053672
733,14.727176670156554
734,7.609097415984419
735,25.12524555441465
736,7.165914023020672
737,6.492155986129983
738,10.138770878156873
739,11.337842869827185
740,27.422111343943875
741,5.136727612420916
742,8.57938565117808
743,20.70380322612396
744,6.625356866301216
745,11.105401845217465
746,12.738429515795715
747,8.06158093912429
748,14.635198281970812
749,5.336470236763062
750,5.276600033951215
751,12.331576320427907
752,10.00108711124836
753,5.601666011613256
754,7.771667220869228
755,9.786816545991192
756,5.474396662660165
757,12.226338748887407
758,23.85403538476842
759,28.439473801119416
760,14.697788042283811
761,8.141276567953312
762,9.643290967825797
763,4.773940763717727
764,11.62221092107609
765,14.204901956864859
766,11.62795728571072
767,6.657245853381952
768,12.164038600007718
769,22.6125262294854
770,9.599241282992594
771,14.891213880701066
772,19.220518962930115
773,6.303817634246611
774,11.821951548477813
775,21.831174680500133
776,19.945474173482467
777,12.98924204290822
778,14.937961330102965
779,4.856708209369442
780,16.719234017731587
781,28.693629084576788
782,5.088597696560711
783,9.130093709252824
784,10.810454159682887
785,23.217288474792532
786,5.545985394465427
787,4.711774211473011
788,9.087107756792545
789,7.974743519080253
790,4.422139996643137
791,14.470805897130155
792,9.34045618559794
793,12.442557516787026
794,9.461519698047557
795,13.996421753650079
796,6.36355823322752
797,14.038060315116876
798,6.461569374756895
799,6.610757751132601
800,13.863555259513628
801,20.464430356385684
802,7.341430249081834
803,2.3611303192836255
804,9.607866260048997
805,8.839080321399207
806,13.226499603293739
807,10.104596456251521
808,10.71796619279997
809,6.005142440835321
810,5.5329610832824105
811,8.956326763571258
812,8.121642112269354
813,5.678564067766616
814,9.915903652026472
815,9.157686166817648
816,12.449812750021383
817,11.834322004017526
818,3.1512445700887577
819,9.625418050203146
820,6.092455611927735
821,3.308970099486187
822,2.979889137655592
823,12.95820461809684
824,10.023646030134785
825,16.985394276613917
826,7.257291967907532
827,5.861420605501517
828,17.15265537021217
829,13.39276523935995
830,9.170569247532981
831,13.963019953414648
832,2.0463707989799103
833,4.109754101864897
834,7.523068389136066
835,5.697140956082533
836,4.605830487302951
837,11.424376104844892
838,7.28549974099038
839,8.076329508173707
840,17.275115560774744
841,15.641795416075109
842,10.109731315022854
843,10.028450788720907
844,19.208184495063485
845,23.61657098943609
846,17.710019192571657
847,15.304774637767181
848,7.616165301701123
849,10.221044326624648
850,6.854821225924271
851,3.5422054914738554
852,17.509961392634025
853,9.355766897908413
854,6.968837776017764
855,2.6194238399273946
856,21.23320801322943
857,9.637907411175284
858,18.78238450857194
859,10.546266259042005
860,5.832045233874714
861,12.190903923667168
862,6.7274219177800685
863,9.422065765992125
864,7.646580558625584
865,17.351490901231273
866,18.68259554966203
867,12.301570935570584
868,6.1542668171917825
869,19.82580968523079
870,11.16958784921601
871,8.72164598949705
872,16.22059442353133
873,12.999810738532043
874,11.767920785687426
875,10.902080739993895
876,13.621369694847502
877,6.774630188774994
878,7.166381982547605
879,6.478529735564873
880,15.209762189475018
881,4.512690219261298
882,19.942586941363253
883,5.598220845449838
884,5.815025537075234
885,8.657814878077557
886,15.256190018579824
887,7.516706872429977
888,3.754749192968114
889,6.589131807563671
890,13.90619081933021
891,18.742368599217343
892,7.240387597585407
893,14.182660083472282
894,18.082148063451
895,6.391103700257872
896,7.020336159474564
897,38.72396224649908
898,15.617788741580554
899,13.848697257571141
900,23.461116081807187
901,12.697258430620547
902,14.267060501510596
903,6.6788510001821795
904,7.9346664135237415
905,14.335113953257657
906,17.556998203581234
907,5.685142415197774
908,4.554051535782207
909,12.217037233213926
910,11.663363777590524
911,8.239238792557114
912,10.440095297732555
913,9.74983363584147
914,9.00029991671066
915,18.824336671197095
916,15.706132392717212
917,6.971996213887884
918,27.58045532596332
919,26.979884766571466
920,7.113818258670097
921,6.260311556288899
922,6.294819302569878
923,2.7554761056347656
924,35.05123148914643
925,8.263963553597073
926,5.812070316174176
927,6.820167306797123
928,7.120742344127647
929,6.560164053227014
930,13.782518098238732
931,7.233376083972739
932,13.805857294542367
933,19.86362452568028
934,12.784873626583526
935,17.2322154106132
936,14.287056647880835
937,13.074708383719631
938,12.77868943013289
939,18.998170978735764
940,5.628224050932991
941,6.874208868847212
942,9.838987637888986
943,8.177591109366478
944,15.153448042142546
945,9.07751230121541
946,4.03661030875987
947,17.31367766064799
948,13.027154142651952
949,20.082867601817984
950,10.457181912414274
951,18.991559584353876
952,5.5532464844096445
953,12.956484451378941
954,8.98791455912823
955,6.229750788809206
956,10.776180811135891
957,16.461088497606692
958,9.895421842859237
959,6.799679716973589
960,9.737941986516137
961,16.633501846164815
962,7.889430994963362
963,10.09710899098654
964,9.86742877013738
965,27.320636133073158
966,4.490282038606051
967,10.28527097435552
968,16.266553201412755
969,8.915974727917368
970,12.402211162797826
971,6.182325884242829
972,15.218778937635667
973,7.720459488506922
974,8.772563257600147
975,5.626309731626067
976,13.019524006852095
977,14.454106199733816
978,4.769785562412692
979,14.426487391248326
980,11.762214286570067
981,20.802507483197854
982,5.539055841647764
983,14.907601399536578
984,6.713997746567859
985,3.138475577742267
986,7.0343869421035725
987,4.502468748431632
988,12.619892985655166
989,7.479808011456566
990,5.947403400459119
991,38.14936977026735
992,11.696766987765905
993,15.811156483600413
994,18.497488674264098
995,6.930529482970181
996,13.820659447909454
997,12.89454892351722
998,7.384456892352186
999,8.931747396905628
1000,11.10266700404594
1001,5.074991018254949
1002,15.72740427624207
1003,3.9611700443440343
1004,17.24778873339868
1005,9.730408688808508
1006,20.292663962179763
1007,7.48729212391312
1008,21.055690687221123
1009,27.18697961873019
1010,8.018943273822764
1011,12.914407422173245
1012,6.214982928631745
1013,26.35646704484003
1014,14.10702995592462
1015,12.450665562466178
1016,19.821519903299553
1017,17.313768899302747
1018,9.358089174191928
1019,10.479915182899726
1020,19.251013809313577
1021,7.730608272233226
1022,23.87237729839496
