ID,Edad,Genero,Ingreso,Educacion,Satisfaccion
1,29,F,3219,Primaria,3
2,33,M,2595,Secundaria,3
3,51,F,3806,Secundaria,3
4,36,M,2907,Universitaria,3
5,36,M,2707,Secundaria,4
6,52,F,3540,Universitaria,5
7,40,M,3506,Secundaria,4
8,22,F,1999,Secundaria,2
9,28,F,1381,Primaria,3
10,31,F,2452,Secundaria,3
11,47,F,3620,Universitaria,3
12,39,F,3258,Universitaria,2
13,39,F,3258,Universitaria,4
14,36,M,1954,Universitaria,3
15,29,F,2634,Secundaria,3
16,53,M,4134,Secundaria,4
17,40,M,3638,Universitaria,3
18,18,M,1788,Secundaria,3
19,42,F,2939,Secundaria,3
20,30,F,3244,Universitaria,3
21,24,F,1366,Secundaria,2
22,33,M,2432,Secundaria,2
23,25,M,2479,Secundaria,2
24,28,F,1591,Universitaria,2
25,29,M,2590,Universitaria,3
26,18,F,2839,Primaria,3
27,43,M,3148,Universitaria,4
28,37,F,2711,Universitaria,2
29,24,F,2437,Secundaria,2
30,48,M,3260,Primaria,4
31,39,F,3357,Primaria,4
32,32,M,3052,Secundaria,3
33,44,F,3201,Secundaria,3
34,44,F,2612,Secundaria,3
35,43,M,2491,Primaria,3
36,42,M,2804,Universitaria,4
37,41,F,3449,Universitaria,3
38,34,M,1721,Secundaria,2
39,32,F,1657,Primaria,2
40,31,F,2223,Primaria,3
41,28,M,2597,Primaria,4
42,33,M,2193,Universitaria,3
43,22,F,2543,Secundaria,3
44,57,M,4017,Secundaria,5
45,47,F,3265,Secundaria,3
46,24,F,2609,Primaria,4
47,31,F,2744,Universitaria,3
48,30,F,2277,Primaria,3
49,43,M,3266,Universitaria,2
50,34,M,3024,Universitaria,3
51,38,M,3078,Secundaria,3
52,35,M,2421,Universitaria,2
53,35,M,3178,Secundaria,2
54,49,M,4026,Universitaria,4
55,33,M,2788,Primaria,3
56,50,F,3572,Secundaria,2
57,20,M,1962,Universitaria,3
58,41,F,4131,Universitaria,3
59,36,F,2938,Universitaria,2
60,37,M,2771,Universitaria,3
61,39,M,1696,Universitaria,2
62,30,F,1717,Primaria,3
63,32,F,2561,Universitaria,3
64,25,F,2353,Universitaria,3
65,24,F,2338,Universitaria,2
66,38,M,3311,Primaria,2
67,39,M,2853,Universitaria,4
68,36,F,3407,Universitaria,3
69,44,M,2739,Universitaria,3
70,56,M,3196,Primaria,3
71,30,M,1886,Universitaria,3
72,18,M,2271,Secundaria,2
73,45,M,3209,Universitaria,3
74,28,M,2795,Universitaria,2
75,28,M,2266,Universitaria,1
76,45,M,2954,Universitaria,4
77,32,F,2416,Universitaria,3
78,23,F,1224,Universitaria,2
79,37,F,2265,Universitaria,2
80,34,F,1979,Secundaria,2
81,35,F,3277,Secundaria,3
82,39,F,2651,Universitaria,3
83,31,F,2945,Primaria,2
84,41,F,3808,Universitaria,4
85,33,M,2554,Universitaria,2
86,38,F,3042,Secundaria,3
87,46,F,2424,Primaria,2
88,39,F,2541,Primaria,2
89,32,M,2628,Secundaria,4
90,46,F,3450,Universitaria,4
91,45,M,2870,Secundaria,1
92,40,F,4342,Secundaria,4
93,37,F,2621,Secundaria,2
94,29,F,2482,Universitaria,2
95,49,M,3775,Universitaria,4
96,29,M,2437,Primaria,3
97,57,M,3528,Universitaria,3
98,50,M,4023,Secundaria,5
99,33,F,3458,Primaria,2
100,25,F,2235,Universitaria,3
101,28,M,2681,Universitaria,3
102,38,M,2851,Secundaria,3
103,33,F,3158,Universitaria,3
104,32,M,2022,Primaria,2
105,25,M,3410,Universitaria,2
106,35,M,2448,Universitaria,2
107,27,M,1621,Secundaria,4
108,18,M,1725,Universitaria,3
109,31,M,2623,Secundaria,4
110,44,M,4012,Secundaria,4
111,29,F,2906,Secundaria,4
112,41,M,3121,Universitaria,4
113,19,F,1255,Universitaria,2
114,34,F,2267,Universitaria,2
115,40,F,2918,Secundaria,3
116,38,F,4177,Secundaria,3
117,36,F,1870,Universitaria,2
118,29,M,3016,Secundaria,4
119,27,F,2086,Universitaria,3
120,25,M,3083,Primaria,3
121,36,F,2230,Primaria,2
122,26,F,2372,Universitaria,5
123,30,M,1950,Universitaria,3
124,32,F,3052,Secundaria,4
125,53,F,4392,Secundaria,4
126,28,F,3375,Secundaria,3
127,37,M,3249,Universitaria,3
128,36,M,3722,Universitaria,5
129,25,F,2873,Universitaria,3
130,34,M,2634,Universitaria,3
131,49,M,3689,Secundaria,2
132,40,M,2514,Secundaria,2
133,35,M,2657,Universitaria,2
134,31,M,3160,Universitaria,4
135,18,M,2171,Universitaria,2
136,46,M,3529,Universitaria,3
137,20,F,1481,Primaria,3
138,42,F,2798,Secundaria,4
139,54,M,3318,Secundaria,3
140,21,F,2248,Universitaria,3
141,42,M,2605,Universitaria,2
142,32,F,2881,Primaria,3
143,19,F,1392,Universitaria,3
144,20,M,2914,Universitaria,4
145,19,F,2180,Primaria,3
146,30,F,2149,Secundaria,2
147,20,M,2121,Primaria,1
148,42,M,2924,Universitaria,2
149,56,F,3986,Secundaria,4
150,22,F,2222,Universitaria,2
151,43,M,2643,Primaria,1
152,43,M,2754,Primaria,3
153,38,M,3050,Primaria,4
154,25,M,3070,Universitaria,3
155,34,M,3242,Universitaria,3
156,32,F,2288,Secundaria,1
157,41,F,3463,Universitaria,3
158,31,M,2526,Secundaria,3
159,45,M,3401,Universitaria,4
160,31,F,2680,Secundaria,1
161,46,F,4588,Universitaria,5
162,25,F,1657,Universitaria,2
163,22,F,2150,Secundaria,3
164,65,F,3360,Universitaria,2
165,31,F,2845,Universitaria,2
166,38,F,3448,Secundaria,3
167,41,M,3773,Universitaria,4
168,30,F,1537,Secundaria,3
169,40,F,3206,Universitaria,3
170,39,M,3747,Universitaria,5
171,33,F,2443,Universitaria,2
172,36,F,2694,Universitaria,4
173,35,M,2732,Secundaria,3
174,56,M,3983,Universitaria,3
175,28,F,2733,Universitaria,3
176,24,M,2859,Universitaria,4
177,35,M,2702,Universitaria,3
178,38,F,2998,Primaria,3
179,39,F,4194,Universitaria,3
180,30,M,2716,Universitaria,4
181,24,F,2294,Universitaria,3
182,48,F,2729,Universitaria,3
183,32,M,2601,Primaria,2
184,26,M,2189,Primaria,3
185,33,M,2644,Universitaria,2
186,33,F,2362,Secundaria,3
187,46,F,2957,Universitaria,2
188,36,M,2440,Primaria,1
189,43,M,3043,Universitaria,2
190,30,M,3184,Primaria,3
191,37,F,3375,Universitaria,4
192,32,M,2420,Universitaria,1
193,36,F,1957,Universitaria,1
194,26,M,1878,Secundaria,3
195,22,F,1871,Secundaria,2
196,55,F,3802,Primaria,4
197,41,M,2719,Universitaria,2
198,22,F,3103,Primaria,3
199,29,M,2314,Secundaria,3
200,23,F,1543,Primaria,2
201,57,M,3779,Universitaria,3
202,48,M,2897,Secundaria,3
203,32,F,2678,Universitaria,1
204,40,M,3117,Secundaria,4
205,31,F,2728,Universitaria,4
206,30,M,1689,Primaria,1
207,27,F,2460,Primaria,3
208,29,F,2605,Primaria,4
209,52,M,2889,Primaria,4
210,34,M,3178,Universitaria,4
211,36,F,3192,Primaria,2
212,37,M,4000,Universitaria,5
213,47,F,3428,Universitaria,2
214,30,M,2523,Universitaria,3
215,25,F,2298,Universitaria,3
216,52,M,3635,Primaria,3
217,31,F,1626,Universitaria,2
218,28,M,1564,Universitaria,1
219,23,F,2111,Secundaria,4
220,22,M,1809,Secundaria,2
221,29,F,2477,Primaria,3
222,41,M,1994,Universitaria,2
223,46,F,2551,Secundaria,2
224,42,M,2549,Primaria,2
225,31,M,3043,Primaria,3
226,36,F,2251,Primaria,1
227,28,F,2000,Secundaria,1
228,28,F,2440,Universitaria,2
229,44,M,3039,Universitaria,2
230,25,M,2323,Universitaria,3
231,55,F,4903,Universitaria,5
232,34,F,2138,Secundaria,1
233,37,F,2697,Primaria,3
234,28,M,2142,Universitaria,3
235,29,F,3206,Primaria,2
236,22,F,1715,Universitaria,2
237,33,F,2609,Secundaria,3
238,39,M,3344,Secundaria,3
239,38,M,2371,Secundaria,2
240,27,F,3178,Primaria,3
241,27,F,2688,Universitaria,3
242,30,F,1963,Universitaria,2
243,50,M,3727,Universitaria,3
244,24,F,2093,Universitaria,4
245,33,M,2807,Primaria,3
246,54,F,3655,Secundaria,3
247,34,M,3235,Universitaria,2
248,21,F,1374,Universitaria,2
249,28,F,2139,Universitaria,3
250,40,M,2875,Secundaria,3
251,31,M,2052,Secundaria,2
252,29,M,1930,Universitaria,3
253,32,M,2591,Universitaria,3
254,36,F,2734,Secundaria,2
255,51,F,2275,Universitaria,3
256,34,M,3220,Universitaria,4
257,46,F,3425,Universitaria,4
258,41,F,4258,Primaria,4
259,34,M,3043,Secundaria,3
260,20,M,1777,Universitaria,3
261,30,F,3899,Secundaria,3
262,30,M,3916,Universitaria,2
263,35,F,2141,Secundaria,2
264,48,F,3635,Universitaria,3
265,58,M,3794,Secundaria,5
266,50,F,3594,Universitaria,3
267,34,M,2814,Secundaria,3
268,18,M,1269,Universitaria,2
269,31,F,2693,Secundaria,4
270,36,M,3675,Secundaria,3
271,43,F,3068,Universitaria,3
272,45,M,3169,Universitaria,3
273,42,F,3799,Universitaria,5
274,21,M,2499,Universitaria,3
275,43,M,2326,Secundaria,1
276,31,M,2664,Primaria,4
277,37,M,3677,Secundaria,4
278,36,M,3508,Universitaria,3
279,39,F,3160,Universitaria,3
280,35,F,3111,Universitaria,3
281,18,F,1302,Universitaria,2
282,42,M,3250,Secundaria,3
283,39,M,2473,Universitaria,3
284,32,M,2371,Primaria,2
285,36,M,3268,Primaria,3
286,36,F,2232,Secundaria,3
287,37,M,2983,Primaria,3
288,51,M,3764,Universitaria,4
289,33,F,2677,Secundaria,2
290,37,M,3761,Primaria,4
291,47,M,2839,Universitaria,3
292,46,M,3603,Universitaria,3
293,46,F,3256,Secundaria,4
294,29,M,2320,Universitaria,2
295,55,F,3982,Primaria,4
296,36,F,2290,Universitaria,3
297,54,M,3043,Secundaria,3
298,21,M,1803,Secundaria,2
299,35,M,3626,Universitaria,4
300,47,M,3378,Primaria,3
301,28,F,2566,Universitaria,2
302,27,F,2255,Secundaria,2
303,26,M,2535,Universitaria,3
304,24,M,1724,Universitaria,3
305,31,M,3129,Secundaria,4
306,38,M,3192,Secundaria,3
307,18,F,1497,Universitaria,2
308,37,F,2877,Primaria,3
309,47,M,3708,Secundaria,4
310,55,F,4029,Primaria,3
311,48,F,4141,Primaria,4
312,43,F,2844,Universitaria,3
313,18,M,2458,Secundaria,3
314,29,F,2968,Primaria,3
315,31,M,2469,Primaria,2
316,42,F,2612,Universitaria,3
317,34,M,2155,Universitaria,2
318,22,F,2329,Primaria,3
319,52,M,3564,Universitaria,4
320,44,F,4090,Secundaria,4
321,37,M,3118,Secundaria,2
322,47,F,3164,Universitaria,4
323,22,M,1587,Secundaria,2
324,42,F,2809,Primaria,2
325,30,M,2671,Universitaria,3
326,42,F,2875,Universitaria,4
327,34,F,2957,Secundaria,2
328,41,F,2883,Universitaria,4
329,48,F,3347,Secundaria,3
330,35,M,2385,Universitaria,3
331,45,M,4203,Secundaria,4
332,23,F,2316,Secundaria,2
333,28,M,2515,Secundaria,1
334,50,M,2654,Primaria,2
335,39,F,3280,Universitaria,3
336,18,F,1388,Universitaria,3
337,21,M,1604,Primaria,1
338,33,M,3109,Secundaria,4
339,44,M,2974,Secundaria,4
340,34,M,1826,Primaria,1
341,41,F,3935,Universitaria,4
342,45,F,2061,Universitaria,2
343,52,F,3886,Primaria,4
344,36,F,3309,Secundaria,4
345,34,M,2385,Secundaria,3
346,18,M,2122,Secundaria,2
347,36,F,3020,Secundaria,3
348,29,M,2970,Universitaria,2
349,25,M,2492,Universitaria,3
350,33,M,2528,Universitaria,2
351,45,F,3708,Primaria,2
352,18,F,2300,Universitaria,4
353,31,F,2082,Universitaria,4
354,36,F,2100,Universitaria,2
355,26,F,2380,Primaria,3
356,38,F,2763,Universitaria,3
357,39,F,2457,Universitaria,4
358,35,M,2792,Primaria,3
359,18,F,1240,Universitaria,2
360,61,F,4131,Secundaria,2
361,33,M,2338,Secundaria,3
362,42,F,3579,Universitaria,3
363,38,M,4112,Universitaria,3
364,45,F,2792,Universitaria,3
365,43,F,3679,Secundaria,3
366,33,F,3063,Secundaria,4
367,39,F,2915,Secundaria,2
368,26,M,2073,Primaria,2
369,44,F,3988,Universitaria,5
370,30,F,1497,Universitaria,3
371,59,F,3628,Secundaria,4
372,18,F,1182,Universitaria,3
373,30,F,3198,Universitaria,3
374,43,M,3055,Universitaria,3
375,40,M,2738,Secundaria,3
376,29,M,4042,Primaria,4
377,25,F,2225,Universitaria,4
378,36,M,2578,Universitaria,1
379,35,F,2900,Universitaria,3
380,18,M,1116,Primaria,2
381,35,F,2995,Universitaria,3
382,37,F,2802,Secundaria,2
383,37,M,3084,Primaria,4
384,24,F,1709,Secundaria,2
385,40,M,2489,Universitaria,3
386,49,F,3103,Primaria,4
387,40,F,2616,Secundaria,4
388,24,M,2850,Universitaria,2
389,31,F,3340,Secundaria,4
390,38,F,2822,Primaria,2
391,29,M,2271,Universitaria,2
392,18,M,1735,Primaria,3
393,44,F,3235,Universitaria,4
394,27,F,2398,Universitaria,2
395,29,F,2595,Universitaria,3
396,50,M,3127,Universitaria,2
397,27,M,1927,Secundaria,2
398,43,F,3749,Secundaria,3
399,22,F,1826,Universitaria,2
400,31,F,2702,Universitaria,3
401,34,F,2672,Primaria,4
402,23,F,1671,Secundaria,2
403,29,F,2746,Secundaria,3
404,35,F,2837,Universitaria,4
405,42,F,3800,Primaria,3
406,18,M,1959,Secundaria,1
407,32,M,2434,Primaria,3
408,43,M,3289,Universitaria,3
409,30,F,1907,Universitaria,2
410,37,M,2432,Secundaria,4
411,40,M,3255,Secundaria,5
412,38,M,2733,Universitaria,2
413,42,M,3067,Primaria,4
414,34,F,2642,Universitaria,3
415,31,F,2225,Primaria,3
416,18,M,1000,Secundaria,3
417,34,M,2874,Secundaria,3
418,39,F,3331,Secundaria,3
419,40,M,2356,Secundaria,2
420,29,F,3191,Secundaria,4
421,53,M,3843,Universitaria,2
422,38,M,3571,Secundaria,4
423,36,F,2321,Secundaria,1
424,48,M,3483,Universitaria,3
425,28,F,2350,Secundaria,2
426,30,F,2884,Universitaria,4
427,59,F,3662,Secundaria,4
428,35,M,2745,Primaria,3
429,51,M,2661,Secundaria,3
430,21,F,1661,Secundaria,2
431,33,M,2713,Universitaria,3
432,39,F,2597,Universitaria,4
433,38,M,2878,Universitaria,3
434,25,M,2016,Universitaria,1
435,35,F,3053,Secundaria,3
436,24,F,2784,Universitaria,2
437,42,M,2689,Secundaria,2
438,46,M,3146,Universitaria,4
439,18,M,2620,Universitaria,1
440,47,M,2251,Secundaria,1
441,23,F,1990,Universitaria,3
442,40,M,4032,Primaria,3
443,42,F,4197,Universitaria,5
444,33,F,2728,Universitaria,3
445,29,M,2018,Universitaria,3
446,37,M,2933,Primaria,4
447,39,F,2624,Universitaria,2
448,44,F,3926,Secundaria,3
449,18,M,1497,Universitaria,2
450,19,F,2136,Universitaria,4
451,49,M,3760,Universitaria,4
452,45,M,2871,Secundaria,3
453,39,M,3376,Primaria,3
454,42,F,2726,Universitaria,3
455,44,M,3515,Universitaria,4
456,18,M,2448,Primaria,2
457,46,F,2806,Universitaria,3
458,30,M,3054,Secundaria,3
459,37,M,2605,Universitaria,2
460,32,F,2747,Universitaria,4
461,44,M,3301,Primaria,2
462,32,M,2386,Universitaria,4
463,40,M,3134,Secundaria,3
464,31,F,1935,Universitaria,3
465,24,F,2132,Secundaria,1
466,47,M,3763,Universitaria,4
467,42,M,2013,Primaria,3
468,52,F,2856,Universitaria,2
469,36,F,2219,Universitaria,2
470,46,F,2505,Universitaria,3
471,55,M,3960,Secundaria,4
472,32,F,2104,Universitaria,2
473,22,M,1018,Universitaria,2
474,33,F,2331,Universitaria,4
475,33,F,2455,Secundaria,2
476,37,M,3278,Universitaria,4
477,52,F,3048,Primaria,3
478,32,M,3181,Universitaria,2
479,39,M,3149,Primaria,3
480,33,M,2831,Universitaria,3
481,35,M,2324,Secundaria,3
482,38,F,3877,Universitaria,5
483,48,M,3318,Universitaria,3
484,36,M,1888,Universitaria,1
485,42,M,2998,Universitaria,4
486,43,F,2183,Primaria,2
487,44,M,3045,Primaria,3
488,29,F,2239,Universitaria,4
489,51,M,3891,Universitaria,3
490,31,M,3055,Secundaria,4
491,34,F,2337,Secundaria,2
492,49,F,3853,Universitaria,4
493,48,M,4112,Primaria,4
494,24,M,1808,Universitaria,2
495,26,F,1974,Primaria,1
496,21,M,2375,Universitaria,3
497,37,M,2942,Primaria,3
498,37,F,3124,Universitaria,3
499,39,M,3652,Universitaria,4
500,41,F,3244,Secundaria,3
