genero,horas_ocio
hombre,15
mujer,9
hombre,13
hombre,12
mujer,13
mujer,11
mujer,13
mujer,15
mujer,14
mujer,11
hombre,14
hombre,16
mujer,10
mujer,13
mujer,13
hombre,21
mujer,9
hombre,13
hombre,15
hombre,14
mujer,14
mujer,11
hombre,12
mujer,16
mujer,9
mujer,15
mujer,10
mujer,14
mujer,15
hombre,14
mujer,13
hombre,17
hombre,16
mujer,13
mujer,10
hombre,17
hombre,17
mujer,8
hombre,18
hombre,18
hombre,19
hombre,21
hombre,19
mujer,12
hombre,18
hombre,16
hombre,14
mujer,15
hombre,12
hombre,12
hombre,16
hombre,12
hombre,13
hombre,14
hombre,17
hombre,17
hombre,18
mujer,16
mujer,13
mujer,13
mujer,12
hombre,16
hombre,15
hombre,16
hombre,15
mujer,12
mujer,16
mujer,17
hombre,15
mujer,11
mujer,10
mujer,9
hombre,13
hombre,18
mujer,15
mujer,11
mujer,11
mujer,10
hombre,19
hombre,15
mujer,7
hombre,17
mujer,14
hombre,11
mujer,10
mujer,12
hombre,17
hombre,17
mujer,9
mujer,12
mujer,9
hombre,17
mujer,17
mujer,10
hombre,13
hombre,16
hombre,16
mujer,16
hombre,24
hombre,14
hombre,17
mujer,14
mujer,16
hombre,19
mujer,14
hombre,12
mujer,12
mujer,13
mujer,12
hombre,17
mujer,11
hombre,15
hombre,15
mujer,11
hombre,20
hombre,15
mujer,10
mujer,12
hombre,15
mujer,12
mujer,12
mujer,12
hombre,12
hombre,15
hombre,15
mujer,11
mujer,13
mujer,11
mujer,13
mujer,9
mujer,15
hombre,13
hombre,12
mujer,14
hombre,21
mujer,6
hombre,14
mujer,12
mujer,13
hombre,13
mujer,15
hombre,17
hombre,15
hombre,14
mujer,13
hombre,18
mujer,11
mujer,14
hombre,14
mujer,11
mujer,11
mujer,12
mujer,11
hombre,18
mujer,11
hombre,18
mujer,13
hombre,13
mujer,13
hombre,14
hombre,14
hombre,18
mujer,9
mujer,13
mujer,11
hombre,16
hombre,15
mujer,11
hombre,14
hombre,18
hombre,15
mujer,11
hombre,16
mujer,11
hombre,13
mujer,17
hombre,18
mujer,15
hombre,15
hombre,21
mujer,11
mujer,9
hombre,17
hombre,15
mujer,13
hombre,16
hombre,15
hombre,13
hombre,16
mujer,14
hombre,15
mujer,9
mujer,15
mujer,8
mujer,11
mujer,14
hombre,21
hombre,16
hombre,16
hombre,15
