dist_to_mrt_m,n_convenience,house_age_years,price_twd_msq
84.87882,10,30 to 45,11.467473524962
306.5947,9,15 to 30,12.7685325264749
561.9845,5,0 to 15,14.3116490166413
561.9845,5,0 to 15,16.5809379727683
390.5684,5,0 to 15,13.0408472012101
2175.03,3,0 to 15,9.71255673222377
623.4731,7,30 to 45,12.1936459909227
287.6025,6,15 to 30,14.1301059001511
5512.038,1,30 to 45,5.68835098335847
1783.18,3,15 to 30,6.68683812405437
405.2134,1,30 to 45,12.5264750378213
90.45606,9,0 to 15,17.5794251134642
492.2313,5,0 to 15,11.8910741301057
2469.645,4,15 to 30,7.20121028744317
1164.838,4,0 to 15,10.378214826021
579.2083,2,30 to 45,15.2798789712555
292.9978,6,0 to 15,21.2102874432675
350.8515,1,15 to 30,11.3161875945536
368.1363,8,15 to 30,12.7987897125566
23.38284,7,0 to 15,14.432677760968
2275.877,3,0 to 15,8.86535552193634
279.1726,7,0 to 15,15.6127080181541
1360.139,1,0 to 15,7.44326777609672
279.1726,7,0 to 15,14.4931921331314
480.6977,4,30 to 45,11.7397881996973
1487.868,2,15 to 30,8.16944024205738
383.8624,5,0 to 15,17.004538577912
276.449,5,0 to 15,10.1664145234492
557.478,4,15 to 30,14.2208774583962
451.2438,5,0 to 15,17.2768532526473
4519.69,0,15 to 30,6.68683812405437
769.4034,7,15 to 30,7.5642965204235
488.5727,1,30 to 45,10.3479576399393
323.655,6,15 to 30,14.9167927382751
205.367,7,15 to 30,16.6717095310134
4079.418,0,0 to 15,8.26021180030246
1935.009,2,0 to 15,6.92889561270793
1360.139,1,0 to 15,7.65506807866858
577.9615,6,0 to 15,14.432677760968
289.3248,5,15 to 30,13.9788199697426
4082.015,0,0 to 15,4.81089258698935
4066.587,0,15 to 30,5.50680786686831
519.4617,5,30 to 45,10.4992435703478
512.7871,6,30 to 45,10.3177004538577
533.4762,4,0 to 15,16.3086232980331
488.8193,8,30 to 45,11.5885022692888
463.9623,9,15 to 30,12.7080181543115
640.7391,3,30 to 45,18.6081694402418
4605.749,0,15 to 30,4.054462934947
4510.359,1,15 to 30,3.99394856278361
512.5487,4,15 to 30,13.3736762481087
1758.406,1,30 to 45,6.26323751891066
1438.579,3,30 to 45,8.16944024205738
492.2313,5,0 to 15,11.770045385779
289.3248,5,15 to 30,15.6429652042358
1160.632,0,30 to 45,4.14523449319208
371.2495,8,30 to 45,12.6777609682298
56.47425,7,0 to 15,16.1875945537063
4510.359,1,30 to 45,6.83812405446284
336.0532,5,0 to 15,12.8290468986383
1931.207,2,0 to 15,6.44478063540082
259.6607,6,0 to 15,19.1225416036306
2175.877,3,15 to 30,8.38124054462924
533.4762,4,0 to 15,16.6414523449317
995.7554,0,15 to 30,7.65506807866858
123.7429,8,30 to 45,13.4039334341904
193.5845,6,0 to 15,15.3403933434189
104.8101,5,0 to 15,17.1860816944022
464.223,6,30 to 45,10.9531013615732
561.9845,5,0 to 15,12.7080181543115
90.45606,9,0 to 15,17.8517397881995
640.7391,3,30 to 45,12.3449319213312
424.5442,8,30 to 45,10.9833585476549
4082.015,0,0 to 15,6.0514372163388
379.5575,10,0 to 15,16.4599092284415
1360.139,1,0 to 15,8.92586989409973
616.4004,3,30 to 45,11.1346444780634
2185.128,3,15 to 30,7.74583963691366
552.4371,2,30 to 45,9.01664145234481
1414.837,1,15 to 30,8.01815431164891
533.4762,4,0 to 15,12.1936459909227
377.7956,6,30 to 45,11.1346444780634
150.9347,7,0 to 15,14.5537065052948
2707.392,3,15 to 30,5.35552193645984
383.2805,7,15 to 30,13.2223903177003
338.9679,9,0 to 15,15.3706505295005
1455.798,1,0 to 15,8.16944024205738
4066.587,0,15 to 30,5.53706505295
1406.43,0,0 to 15,14.5234493192131
3947.945,0,15 to 30,7.65506807866858
274.0144,1,0 to 15,13.7367624810891
1402.016,0,0 to 15,13.0711043872918
2469.645,4,15 to 30,6.59606656580929
1146.329,0,30 to 45,4.87140695915273
167.5989,5,30 to 45,12.4054462934945
104.8101,5,0 to 15,15.6732223903175
90.45606,9,0 to 15,18.0030257186079
617.4424,3,15 to 30,10.4689863842661
289.3248,5,15 to 30,15.4311649016639
90.45606,9,0 to 15,18.8199697428137
964.7496,4,15 to 30,11.5582450832071
170.1289,1,0 to 15,9.95461422087732
193.5845,6,0 to 15,16.4599092284415
208.3905,6,0 to 15,13.8275340393342
392.4459,6,30 to 45,9.22844175491667
292.9978,6,0 to 15,21.4826021180027
189.5181,8,15 to 30,14.2511346444779
1360.139,1,0 to 15,8.0484114977306
592.5006,2,30 to 45,10.3177004538577
2147.376,3,0 to 15,8.5930408472011
104.8101,5,0 to 15,15.6127080181541
196.6172,7,30 to 45,11.9213313161874
2102.427,3,0 to 15,6.98940998487131
393.2606,6,0 to 15,2.29954614220874
143.8383,8,30 to 45,16.1270801815429
737.9161,2,15 to 30,14.039334341906
6396.283,1,30 to 45,3.69137670196667
4197.349,0,0 to 15,3.93343419062022
1583.722,3,15 to 30,9.25869894099836
289.3248,5,15 to 30,18.0332829046896
492.2313,5,0 to 15,9.47049924357022
492.2313,5,0 to 15,14.5234493192131
414.9476,4,30 to 45,9.83358547655055
185.4296,0,0 to 15,13.7670196671708
279.1726,7,0 to 15,17.3676248108924
193.5845,6,0 to 15,14.7049924357033
804.6897,4,30 to 45,19.0317700453855
383.8624,5,0 to 15,16.6414523449317
124.9912,6,30 to 45,18.3661119515883
216.8329,7,30 to 45,12.4054462934945
535.527,8,15 to 30,11.3464447806352
2147.376,3,0 to 15,9.28895612708006
482.7581,5,15 to 30,11.3464447806352
373.3937,8,15 to 30,11.9515885022691
186.9686,6,30 to 45,12.7685325264749
1009.235,0,15 to 30,6.29349470499235
390.5684,5,0 to 15,14.1603630862328
319.0708,6,0 to 15,14.341906202723
942.4664,0,0 to 15,13.1618759455369
492.2313,5,0 to 15,12.85930408472
289.3248,5,15 to 30,15.5521936459907
1559.827,3,0 to 15,8.74432677760957
640.6071,5,15 to 30,11.3464447806352
492.2313,5,0 to 15,12.1331316187593
1360.139,1,0 to 15,8.5930408472011
451.2438,5,0 to 15,13.7670196671708
185.4296,0,0 to 15,15.7942511346443
489.8821,8,0 to 15,13.0711043872918
3780.59,0,15 to 30,13.645990922844
179.4538,8,30 to 45,12.0121028744325
170.7311,7,30 to 45,14.6747352496216
387.7721,9,0 to 15,13.5249621785172
1360.139,1,0 to 15,8.74432677760957
376.1709,6,0 to 15,12.3751891074128
4066.587,0,15 to 30,6.26323751891066
4082.015,0,0 to 15,4.72012102874426
1264.73,0,30 to 45,5.53706505295
815.9314,4,15 to 30,10.7715582450831
390.5684,5,0 to 15,11.9213313161874
815.9314,4,15 to 30,11.3161875945536
49.66105,8,0 to 15,17.4886535552191
616.4004,3,15 to 30,11.9818456883508
4066.587,0,15 to 30,3.5098335854765
104.8101,5,0 to 15,16.7927382753402
185.4296,0,0 to 15,16.7019667170951
1236.564,1,0 to 15,9.25869894099836
292.9978,6,0 to 15,22.2692889561268
330.0854,8,15 to 30,13.1316187594552
515.1122,5,15 to 30,11.3161875945536
1962.628,1,0 to 15,7.11043872919809
4527.687,0,15 to 30,4.35703479576394
383.8624,5,0 to 15,17.7912254160361
90.45606,9,0 to 15,17.5794251134642
401.8807,4,30 to 45,10.6202723146746
432.0385,7,0 to 15,13.6762481089257
472.1745,3,30 to 45,11.0438729198183
4573.779,0,0 to 15,5.80937972768525
181.0766,9,30 to 45,12.7080181543115
1144.436,4,0 to 15,11.1043872919817
438.8513,1,0 to 15,12.8895612708016
4449.27,0,15 to 30,4.68986384266257
201.8939,8,0 to 15,16.9137670196669
2147.376,3,0 to 15,7.14069591527978
4082.015,0,15 to 30,5.68835098335847
2615.465,0,0 to 15,6.59606656580929
1447.286,3,30 to 45,6.50529500756421
2185.128,3,15 to 30,7.77609682299536
3078.176,0,0 to 15,6.65658093797268
190.0392,8,30 to 45,13.4039334341904
4066.587,0,15 to 30,6.20272314674727
616.5735,8,30 to 45,12.7987897125566
750.0704,2,0 to 15,11.4372163388803
57.58945,7,30 to 45,12.9198184568833
421.479,5,0 to 15,14.9167927382751
3771.895,0,15 to 30,8.86535552193634
461.1016,5,15 to 30,10.4689863842661
707.9067,2,15 to 30,11.0741301059
126.7286,8,30 to 45,14.5839636913765
157.6052,7,30 to 45,11.8305597579424
451.6419,8,15 to 30,9.5612708018153
995.7554,0,15 to 30,7.71558245083197
561.9845,5,0 to 15,13.8880484114975
642.6985,3,30 to 45,9.53101361573361
289.3248,5,15 to 30,13.9485627836609
1414.837,1,15 to 30,8.0484114977306
1449.722,3,0 to 15,6.47503782148252
379.5575,10,15 to 30,13.3131618759454
665.0636,3,30 to 45,10.3479576399393
1360.139,1,0 to 15,7.92738275340383
175.6294,8,30 to 45,12.3751891074128
390.5684,5,0 to 15,15.7942511346443
274.0144,1,0 to 15,13.1618759455369
1805.665,2,15 to 30,9.40998487140683
90.45606,9,0 to 15,17.5491679273825
1783.18,3,15 to 30,6.32375189107405
383.7129,8,15 to 30,14.5537065052948
590.9292,1,30 to 45,12.0121028744325
372.6242,6,15 to 30,12.3449319213312
492.2313,5,0 to 15,13.252647503782
529.7771,8,15 to 30,12.163388804841
186.5101,9,30 to 45,23.6913767019664
1402.016,0,0 to 15,11.6490166414522
431.1114,10,30 to 45,14.6747352496216
1402.016,0,0 to 15,12.7987897125566
324.9419,6,30 to 45,13.9183055975792
193.5845,6,0 to 15,14.8260211800301
4082.015,0,15 to 30,3.87291981845683
265.0609,8,30 to 45,12.163388804841
3171.329,0,0 to 15,14.0998487140694
1156.412,0,30 to 45,5.74886535552186
2147.376,3,0 to 15,10.1059001512858
4074.736,0,15 to 30,4.44780635400902
4412.765,1,15 to 30,5.26475037821475
333.3679,9,30 to 45,9.80332829046885
2216.612,4,0 to 15,7.23146747352486
250.631,7,0 to 15,11.8910741301057
373.8389,10,0 to 15,18.7291981845686
732.8528,0,0 to 15,11.8003025718607
732.8528,0,0 to 15,12.2844175491678
837.7233,0,15 to 30,8.98638426626312
1712.632,2,0 to 15,8.71406959152787
250.631,7,0 to 15,12.5264750378213
2077.39,3,0 to 15,10.1059001512858
204.1705,8,30 to 45,14.5839636913765
1559.827,3,0 to 15,6.5658093797276
639.6198,5,0 to 15,12.3449319213312
389.8219,6,15 to 30,12.2844175491678
1055.067,0,15 to 30,6.98940998487131
1009.235,0,15 to 30,6.74735249621776
6306.153,1,15 to 30,4.5385779122541
424.7132,7,30 to 45,9.0771558245082
1159.454,0,30 to 45,4.17549167927377
90.45606,9,0 to 15,15.9455370650527
1735.595,2,30 to 45,7.83661119515875
329.9747,5,0 to 15,15.6732223903175
5512.038,1,30 to 45,5.26475037821475
339.2289,1,0 to 15,8.01815431164891
444.1334,1,15 to 30,13.2829046898637
292.9978,6,0 to 15,19.1527987897123
837.7233,0,15 to 30,8.71406959152787
1485.097,4,15 to 30,9.28895612708006
2288.011,3,15 to 30,7.38275340393333
289.3248,5,15 to 30,16.0363086232978
2147.376,3,0 to 15,9.591527987897
493.657,7,30 to 45,12.2844175491678
815.9314,4,15 to 30,11.5279878971254
1783.18,3,15 to 30,7.17095310136148
482.7581,5,30 to 45,12.4357034795762
390.5684,5,15 to 30,12.1331316187593
837.7233,0,15 to 30,6.95915279878962
252.5822,1,0 to 15,35.5521936459904
451.6419,8,15 to 30,8.01815431164891
492.2313,5,0 to 15,12.2541603630861
170.1289,1,0 to 15,8.86535552193634
394.0173,7,15 to 30,12.4054462934945
23.38284,7,0 to 15,15.0378214826019
461.1016,5,15 to 30,10.287443267776
2185.128,3,15 to 30,8.38124054462924
208.3905,6,0 to 15,13.3131618759454
1554.25,3,0 to 15,9.40998487140683
184.3302,6,0 to 15,13.7367624810891
387.7721,9,0 to 15,13.5552193645989
1455.798,1,0 to 15,7.74583963691366
1978.671,2,30 to 45,7.11043872919809
383.2805,7,15 to 30,10.4084720121027
718.2937,3,30 to 45,16.7322239031768
90.45606,9,0 to 15,17.0347957639937
461.1016,5,15 to 30,9.95461422087732
323.6912,6,15 to 30,15.4311649016639
289.3248,5,0 to 15,13.4644478063538
490.3446,0,30 to 45,11.1951588502268
56.47425,7,0 to 15,16.4599092284415
395.6747,5,15 to 30,7.41301059001503
383.2805,7,0 to 15,12.85930408472
335.5273,6,15 to 30,11.5279878971254
2179.59,3,15 to 30,6.59606656580929
1144.436,4,0 to 15,10.3177004538577
567.0349,4,30 to 45,8.62329803328279
4082.015,0,15 to 30,5.0529500756429
121.7262,10,30 to 45,13.9485627836609
156.2442,4,0 to 15,11.1649016641451
461.7848,0,30 to 45,10.8018154311648
2288.011,3,15 to 30,7.01966717095301
439.7105,0,30 to 45,11.6187594553705
1626.083,3,15 to 30,8.89561270801804
289.3248,5,15 to 30,16.6414523449317
169.9803,1,0 to 15,15.1891074130104
3079.89,0,0 to 15,7.47352496217842
289.3248,5,15 to 30,16.0363086232978
1264.73,0,30 to 45,5.77912254160355
1643.499,2,15 to 30,7.47352496217842
537.7971,4,15 to 30,12.7685325264749
318.5292,9,30 to 45,23.6006051437213
104.8101,5,0 to 15,12.950075642965
577.9615,6,0 to 15,12.5869894099847
1756.411,2,15 to 30,8.26021180030246
250.631,7,0 to 15,12.7080181543115
752.7669,2,15 to 30,11.3464447806352
379.5575,10,0 to 15,15.0680786686836
272.6783,5,30 to 45,8.13918305597569
4197.349,0,0 to 15,5.62783661119508
964.7496,4,15 to 30,11.4069591527986
187.4823,1,0 to 15,10.0151285930407
197.1338,6,15 to 30,12.85930408472
1712.632,2,0 to 15,9.47049924357022
488.8193,8,30 to 45,11.5279878971254
56.47425,7,0 to 15,18.789712556732
757.3377,3,0 to 15,11.1043872919817
1497.713,3,15 to 30,7.14069591527978
4197.349,0,0 to 15,5.80937972768525
1156.777,0,30 to 45,3.87291981845683
4519.69,0,15 to 30,4.72012102874426
617.7134,2,30 to 45,11.9818456883508
104.8101,5,0 to 15,11.6187594553705
1013.341,5,30 to 45,6.89863842662623
337.6016,6,15 to 30,11.0438729198183
1867.233,2,0 to 15,10.7715582450831
600.8604,5,30 to 45,9.34947049924344
258.186,9,30 to 45,10.9833585476549
329.9747,5,0 to 15,15.2496217851738
270.8895,0,30 to 45,12.9803328290467
750.0704,2,0 to 15,11.1951588502268
90.45606,9,0 to 15,16.1875945537063
563.2854,8,30 to 45,14.0998487140694
3085.17,0,30 to 45,12.4659606656579
185.4296,0,0 to 15,11.467473524962
1712.632,2,0 to 15,9.31921331316175
6488.021,1,15 to 30,3.38880484114973
259.6607,6,0 to 15,16.2481089258697
104.8101,5,0 to 15,14.2208774583962
492.2313,5,0 to 15,12.7987897125566
2180.245,3,0 to 15,8.65355521936448
2674.961,3,15 to 30,7.77609682299536
2147.376,3,0 to 15,9.47049924357022
1360.139,1,0 to 15,9.10741301058989
383.8624,5,0 to 15,18.3661119515883
211.4473,1,0 to 15,13.7065052950074
338.9679,9,0 to 15,13.5854765506806
193.5845,6,0 to 15,13.645990922844
2408.993,0,0 to 15,7.47352496217842
87.30222,10,30 to 45,14.2511346444779
281.205,8,30 to 45,19.1527987897123
967.4,4,15 to 30,12.1028744326776
109.9455,10,30 to 45,14.5234493192131
614.1394,7,30 to 45,10.0151285930407
2261.432,4,15 to 30,8.92586989409973
1801.544,1,0 to 15,7.50378214826011
1828.319,2,15 to 30,6.32375189107405
350.8515,1,15 to 30,13.0408472012101
2185.128,3,15 to 30,6.89863842662623
289.3248,5,15 to 30,12.7382753403932
312.8963,5,0 to 15,15.6429652042358
157.6052,7,30 to 45,12.556732223903
274.0144,1,0 to 15,15.7942511346443
390.5684,5,0 to 15,14.9773071104385
1157.988,0,15 to 30,7.20121028744317
1717.193,2,0 to 15,9.22844175491667
49.66105,8,0 to 15,17.1860816944022
587.8877,8,30 to 45,11.3161875945536
292.9978,6,0 to 15,21.0892586989407
289.3248,5,0 to 15,16.1270801815429
132.5469,9,0 to 15,14.3116490166413
3529.564,0,15 to 30,8.86535552193634
506.1144,4,15 to 30,12.1936459909227
4066.587,0,15 to 30,3.90317700453853
82.88643,10,15 to 30,14.0998487140694
185.4296,0,0 to 15,16.7322239031768
2103.555,3,15 to 30,7.74583963691366
2251.938,4,0 to 15,8.26021180030246
122.3619,8,30 to 45,20.4841149773068
377.8302,9,30 to 45,11.6792738275339
1939.749,1,0 to 15,9.47049924357022
443.802,6,30 to 45,10.680786686838
967.4,4,15 to 30,12.1936459909227
4136.271,1,30 to 45,7.47352496217842
512.5487,4,15 to 30,12.85930408472
918.6357,1,30 to 45,9.65204236006038
1164.838,4,0 to 15,9.74281391830547
1717.193,2,0 to 15,6.95915279878962
170.1289,1,0 to 15,11.2859304084719
482.7581,5,15 to 30,10.7413010590014
2175.03,3,0 to 15,8.38124054462924
187.4823,1,0 to 15,8.62329803328279
161.942,9,30 to 45,12.0121028744325
289.3248,5,15 to 30,12.4659606656579
130.9945,6,15 to 30,11.2556732223902
372.1386,7,0 to 15,12.2541603630861
2408.993,0,0 to 15,6.74735249621776
2175.744,3,15 to 30,8.50226928895601
4082.015,0,0 to 15,4.65960665658088
90.45606,9,0 to 15,15.128593040847
390.9696,7,15 to 30,12.2844175491678
104.8101,5,0 to 15,15.8850226928893
90.45606,9,0 to 15,19.3343419062025